UEIdx,numBS,numBlockers,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,outageProbability_wo_CF_Analysis,outageProbabilityAnalysis,meanOutageDuration_wo_CF,outageProbability_wo_CF,GroupCount,mean_meanOutageDuration,std_meanOutageDuration,mean_outageProbability,std_outageProbability
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.032554321617803,0,0.0520011871571387,0.0245416713833274,1,4.12107003375e-05,0,1.94491610759e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0325934587663335,0,0.0519446621989396,0.0192916703777728,1,5.23660133941e-05,0,1.944815553e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0326070750266681,0,0.0520072302093699,0.0200083371777715,1,5.05515089521e-05,0,1.94482888607e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0326096676461152,0,0.0518593064740265,0.0172000033138854,1,0.0140619865409816,0,0.0046638922027589,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0326106220005101,0,0.0513120667316707,0.0241166713638852,1,4.1381152408e-05,0,1.94491416318e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0326772930239924,0,0.0520356953122355,0.0178222256444407,1,5.67820923819e-05,0,1.94478666408e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0327176913883219,0,0.0520400358166455,0.0223916709666622,1,4.52004389196e-05,0,1.94487444129e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0327651001052051,0,0.0521105172372999,0.0159805586194386,1,6.34157879704e-05,0,1.94475083109e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0327755577377914,0,0.0523249399439485,0.0051888898777749,1,0.0001960884032913,0,1.94454333264e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0327822925897126,0,0.0526063929609827,0.008241668230554,1,0.0001241234573676,0,1.94460083209e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0327842605219057,0,0.0514187966829667,0.0145972250583311,1,6.85031408263e-05,0,1.94472805346e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0328435310695346,0,0.0519102078614748,0.0189472258694383,1,5.32824428492e-05,0,1.944809164e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0328494379098747,0,0.0522660198451665,0.0206305594999949,1,4.9271076632e-05,0,1.94483888595e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0328695800680057,0,0.0524384887415942,0.0260444494083251,1,3.91598824777e-05,0,1.94494082972e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0328936253891447,0,0.0517507986277556,0.0091138906472214,1,0.0001104200787911,0,1.94462027649e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0329016861401132,0,0.0520246337893172,0.0105638909166641,1,9.57692202139e-05,0,1.94464722157e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.032902359885797,0,0.0523542216414605,0.0067333346166656,1,0.000151197883284,0,1.94457277668e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.032916429595127,0,0.0520291550086008,0.0252919503514031,1,4.00099942096e-05,0,1.94493027408e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.032918884731856,0,0.0515348937092866,0.0123111134972185,1,0.0001395448720177,0,3.33357194264e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0329270587540177,0,0.0518644167728685,0.0212500040944392,1,4.74676202654e-05,0,1.94485388588e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0329346189625181,0,0.0517526601696002,0.0203416705944401,1,4.94799575291e-05,0,1.94483721955e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0329437883749661,0,0.0521682708445399,0.0192732778397884,1,5.26415713641e-05,0,1.94481360873e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0329471148501385,0,0.0514171528456941,0.0124972246499951,1,8.00099884927e-05,0,1.94468722031e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330042731564431,0,0.0510237488575665,0.0095527796472222,1,0.0001038675518571,0,1.94463138755e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330132845089371,0,0.0512449079489639,0.0139500027194402,1,7.14385611523e-05,0,1.94471638692e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033020754486837,0,0.0510810910630454,0.0078750015388862,1,0.0001261361080302,0,1.94459833213e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330539402658628,0,0.0521336091924058,0.0145250027833286,1,6.98006180692e-05,0,1.94472277565e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330706055027841,0,0.0514362756911784,0.007958334877774,1,0.000125683231525,0,1.94459888776e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330765405186536,0,0.0518355459618078,0.009805557444442,1,0.0001027999999327,0,1.94463333206e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330841112257518,0,0.0517725852424632,0.0172000033194406,1,5.85384196592e-05,0,1.94477638646e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0330874965993372,0,0.0525032621314705,0.0123528508403765,1,8.26546162188e-05,0,1.9446794427e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0331065328041037,0,0.0517471836793346,0.013986113811109,1,7.19524356908e-05,0,1.94471444242e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033142287770649,0,0.051701137810134,0.0152805585083285,1,6.57994642096e-05,0,1.94473971997e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0331751314501448,0,0.0541003560034493,0.0086861127138871,1,0.0001211172490583,0,1.94460472099e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0331768762280303,0,0.0516391284435028,0.0104138909027731,1,9.64287189393e-05,0,1.94464583194e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0332070439147835,0,0.0519013727449568,0.0222166709444384,1,4.54350421033e-05,0,1.94487221892e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0332177434379023,0,0.0519328803587862,0.0124638912861087,1,8.10285068786e-05,0,1.94468416509e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0332356567144138,0,0.052643452616089,0.0214083373972095,1,4.78242007516e-05,0,1.94485083056e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0332974387237671,0,0.0515323665262327,0.0234472267694359,1,4.27450365526e-05,0,1.94489916314e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0332977673491032,0,0.052784441127728,0.0146916694472176,1,6.98702693888e-05,0,1.94472249799e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333079828737854,0,0.0524500422308062,0.0225972265277723,1,4.514216627e-05,0,1.9448749968e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333097075097168,0,0.0516551346468027,0.0207194484527731,1,0.0002216166412025,0,8.88928971934e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333153151194038,0,0.0518139086925803,0.0122194468000002,1,8.24599292533e-05,0,1.94467999822e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333209562921787,0,0.0521241479241211,0.0209944484694377,1,4.82858550947e-05,0,1.94484694132e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333276323567588,0,0.0514909190545387,0.0039333340944439,1,0.0002545554181292,0,1.94452055515e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333303282353385,0,0.0520523851461528,0.0237416712249953,1,0.0185444679719342,0,0.0084583378916433,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333421905443045,0,0.0521248242570428,0.0194888926249943,1,5.20159360329e-05,0,1.94481805279e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0333871713215183,0,0.0516206996465359,0.0166333365527727,1,6.03548188934e-05,0,1.94476638657e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334093068887676,0,0.0525363925311756,0.0280777831194394,1,3.639253111e-05,0,1.9449786071e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334096111524395,0,0.0522636700086543,0.0167388920888829,1,6.07211794586e-05,0,1.9447644421e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334098397114887,0,0.0522222322154822,0.0215416707888864,1,4.71480403311e-05,0,1.94485666366e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334110983130744,0,0.051874084066652,0.0194527815249945,1,5.18618443684e-05,0,1.94481916382e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334399173860124,0,0.0518967077053249,0.0170250032777746,1,5.9281795016e-05,0,1.94477221983e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334498786025147,0,0.052289689089316,0.0167472254222171,1,6.07211794609e-05,0,1.94476444218e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334525114554217,0,0.0514726940736215,0.012038891224997,1,8.31453799737e-05,0,1.94467805383e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334567103043567,0,0.051230935727355,0.0139888916166639,1,7.12205696113e-05,0,1.94471722022e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033467915791298,0,0.0523711440126685,0.0183444479444375,1,5.55214908097e-05,0,1.94479444197e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334805957481748,0,0.0519612503023154,0.0186194480249964,1,5.42735580673e-05,0,1.94480249741e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334819340523316,0,0.051858335657767,0.015658336349998,1,6.44074148279e-05,0,1.94474610883e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334925549718154,0,0.0527895220101876,0.020133337144441,1,5.09932410102e-05,0,1.94482555297e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334938419031037,0,0.0525697698896714,0.022502782055551,1,4.54350421117e-05,0,1.94487221928e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0334944896890155,0,0.0524515838438121,0.0240694490305493,1,4.23828752303e-05,0,1.94490305224e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335031746139364,0.0335031746139364,0.0518092528613124,0.0146361139333208,1,0.0458013865879571,0,0.0129388917110979,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033503301553374,0,0.0527361663436349,0.0179888922972177,1,9.77298614936e-05,0,3.33367416428e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335135048781767,0,0.0523176923076801,0.0145472249999966,1,6.9940059868e-05,0,1.94472222022e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335174793870921,0,0.0519785289315834,0.0255416715777698,1,3.95803730199e-05,0,1.94493555201e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335206438030046,0,0.0515673858794212,0.0201972261361066,1,4.96553829121e-05,0,1.94483583072e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335394816349798,0,0.0526089284981918,0.0285111165277701,1,3.58890311942e-05,0,1.94498610722e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335409231182425,0,0.0518827036929606,0.0199027816111052,1,5.06978999996e-05,0,1.94482777498e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335476135378298,0,0.0518087955210959,0.0167083365555534,1,6.0302842305e-05,0,1.94476666433e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335707858355435,0,0.0514583433210653,0.0116638911527748,1,0.0001470688112057,0,3.33355972066e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0335882072057668,0,0.0518717475018576,0.019322225944442,1,5.22098433299e-05,0,1.94481666404e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336020880063627,0,0.0518117329040766,0.0162055586805529,1,6.21769537503e-05,0,1.9447569423e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336036157516897,0,0.0515842938909686,0.0113055577444373,1,8.87298858684e-05,0,1.94466333195e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336081156124955,0,0.0527426260126423,0.0069444457583312,1,0.0001476893037245,0,1.94457583237e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336342394131685,0,0.0514339688291655,0.0117155151221988,1,0.000329278280413,0,7.5002274983e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033636993150639,0,0.0524802999467186,0.0129597185146202,1,7.87501461649e-05,0,1.94469110946e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336462396662145,0,0.0518983565952098,0.0235416711999938,1,4.28758848045e-05,0,1.9448977746e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336572781993836,0,0.0519855259867148,0.023927782377774,1,4.22550150134e-05,0,1.94490444103e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336580115229478,0,0.0519114319036372,0.0185583369055503,1,5.44000465467e-05,0,1.94480166404e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033659192331803,0,0.0514445928019882,0.0114750022277768,1,8.71830883495e-05,0,1.94466722069e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336610316358864,0,0.0523169367646936,0.0242111157361054,1,7.20388054482e-05,0,3.33379582991e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336658305849053,0,0.0517834081776873,0.0221805598361094,1,0.0008819814590701,0,0.0003777820583017,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0336878312911241,0,0.0519918562376146,0.0247972269888845,1,4.07787768634e-05,0,1.94492110762e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337005213590353,0,0.0516847925978174,0.0132083358861089,1,7.6096945573e-05,0,1.9446997202e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337063847019694,0,0.0526948580713154,0.0110805576555516,1,0.0013078039101024,0,0.0002750020999854,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337068336182688,0,0.0518518618106715,0.0035000006722203,1,0.0002880758024033,0,1.94451166622e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337226331774785,0,0.0512799363259479,0.0154694474583276,1,6.4466712633e-05,0,1.94474583109e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033724095781932,0,0.0522572609331551,0.0115111133111089,1,8.82823706733e-05,0,1.94466444289e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337391194764381,0,0.0527282591836553,0.0136361136944397,1,7.51979591083e-05,0,1.94470277583e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337411350597583,0,0.0517746578732249,0.0102111130805527,1,9.86015351426e-05,0,1.94464138753e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337439974420675,0,0.0521898596146449,0.0154250029527728,1,6.57994642307e-05,0,1.9447397206e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337444233576682,0,0.0517682219138908,0.0217138930805486,1,4.6367609199e-05,0,1.94486360807e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337532109365021,0,0.0521323629306687,0.0137861137527768,1,7.35394011897e-05,0,1.94470860924e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337606768383896,0,0.0516927183246477,0.0165416698638873,1,6.07738801394e-05,0,1.94476416446e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337729686607524,0,0.0521678421538497,0.0103611130944452,1,0.0001678421537792,0,3.33353166534e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337735539665561,0,0.0522117139500744,0.016852781002774,1,6.02509551812e-05,0,1.94476694224e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337879744488405,0,0.05169031732268,0.0242944491416596,1,4.13811524069e-05,0,1.94491416313e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033792640591508,0,0.0519453307045108,0.0137222248611083,1,7.36167191672e-05,0,1.94470833133e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337942867443029,0,0.0519616842259086,0.0286222277277713,1,3.53100453106e-05,0,1.94499499586e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0337976139436125,0,0.0515923109536232,0.0163805587277754,1,6.12523358833e-05,0,1.9447616643e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338004583438974,0,0.0520097457371184,0.0207750039916601,1,8.345922802e-05,0,3.33373249702e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338167887110707,0,0.0518741455394059,0.0208361151249947,1,4.84193982675e-05,0,1.94484583041e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338175912464919,0,0.0519521144920027,0.0198861149361055,1,5.08082510144e-05,0,1.94482694161e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338228772354899,0,0.0521894509782485,0.00933611289722,1,0.0001087056365765,0,1.94462305431e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338234799813623,0,0.0512203891350529,0.0120083356749957,1,8.29483767105e-05,0,1.94467860955e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338330243643552,0,0.0516567136635216,0.0168027810277733,1,5.97879589343e-05,0,1.944769442e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338333844255793,0,0.052623622502521,0.0144861138611107,1,7.06457113251e-05,0,1.94471944231e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338346491818064,0,0.0518759555294924,0.0190500036694414,1,5.29600680029e-05,0,1.94481138611e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338354756039419,0,0.0519112116089242,0.0084067323244452,1,0.0001200785934071,0,1.9446061099e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338565662415357,0,0.051840806009946,0.0144722250111099,1,6.96617312695e-05,0,1.94472333127e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338608018289874,0,0.0519614935877176,0.0202361150027722,1,4.99386661154e-05,0,1.94483360816e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.033862556818352,0,0.0513592332888093,0.0117555578416608,1,8.49614441187e-05,0,1.94467305427e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0338648915030886,0,0.0520508266878272,0.0159333363916626,1,6.35308619941e-05,0,1.94475027549e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339069698505246,0,0.0512761376017436,0.0129472247444403,1,7.70176896987e-05,0,1.94469666489e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339080348150233,0,0.0519826535180144,0.0216305597138849,1,4.67389652164e-05,0,1.94486027484e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339435875178654,0,0.0519248926212752,0.0184333368805527,1,5.47830750436e-05,0,1.94479916405e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339438477221323,0,0.052623328374426,0.0130388913638856,1,7.84853250397e-05,0,1.94469194265e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339553194599435,0,0.0522266032257914,0.0184388924166614,1,0.0001337629424951,0,4.72257499754e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339625985786572,0,0.0522523561835064,0.0139194471055507,1,7.30026902286e-05,0,1.94471055359e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339824489841864,0,0.0518428881130553,0.0196138926694392,1,5.14049999313e-05,0,1.9448224974e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339977354933701,0,0.0519310444758502,0.0209166706916619,1,4.82858551027e-05,0,1.94484694163e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0339994766577498,0,0.0522053606796659,0.0200555593944383,1,5.06245986266e-05,0,1.94482833057e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340032972309237,0,0.0518145261209611,0.0178472256638866,1,5.64616047622e-05,0,1.94478860848e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340042313111753,0,0.0514190576095088,0.0149972251361067,1,6.66766570772e-05,0,1.94473583142e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340049933422496,0,0.0526889206869442,0.0149138917166656,1,6.87047889365e-05,0,1.94472722017e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340095456135178,0,0.0519838972003802,0.0143388916444382,1,7.05034440362e-05,0,1.944719998e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340210144250705,0,0.0515570772637799,0.0189472258944391,1,5.29200452798e-05,0,1.94481166403e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340239018962094,0,0.052077456357914,0.0276444497499927,1,3.66400313276e-05,0,1.94497499631e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340284493002296,0,0.0519788085777248,0.0163444475861068,1,6.18474469217e-05,0,1.94475860876e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340344542323363,0,0.0526018043339972,0.0211722262444339,1,4.8319171767e-05,0,1.94484666362e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340440333857838,0,0.0518819772065423,0.0219777820111047,1,4.59116327183e-05,0,1.94486777487e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340451956668484,0,0.0516683825588441,0.0140222249333308,1,7.16578914297e-05,0,1.94471555352e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340571935209264,0,0.0524552338731265,0.0195250037194415,1,5.22487984263e-05,0,1.94481638587e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340784693425925,0,0.0515630083971083,0.0179611145916594,1,5.58313635621e-05,0,1.94479249741e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340888806677196,0,0.0527231221052753,0.0064000012111126,1,0.0001601930434437,0,1.94456555514e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340942982264269,0,0.0527541368375257,0.0168666698611089,1,6.08266723893e-05,0,1.94476388667e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0340971609996652,0,0.0519565317193651,0.0073027791805552,1,0.0001383499011298,0,1.94458472143e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341004186412404,0,0.0525775756244979,0.0183583368222205,1,5.56981383501e-05,0,1.94479333072e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341012122083972,0,0.0529722322129504,0.0158916696638851,1,0.0001111211017795,0,3.33363305338e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341088138798179,0,0.0519732804323803,0.018363892419441,1,5.50414386062e-05,0,1.94479749742e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341120409557634,0,0.0521461997278273,0.0186277813472183,1,0.0007931670683575,0,0.0002833369027522,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341177804700012,0,0.0519519400728243,0.0198138926999966,1,5.09932410052e-05,0,1.94482555278e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341271143864601,0,0.0520308017815106,0.0197138926749946,1,5.13296406881e-05,0,1.94482305274e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.034127729716485,0,0.0518480400093657,0.0153527807361066,1,6.56760318298e-05,0,1.94474027585e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341370546516436,0,0.0515530147197685,0.0212083374444381,1,4.72753544188e-05,0,1.94485555262e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341426255584727,0,0.0510400099733306,0.0053166677055553,1,0.0001866766399336,0,1.94454833264e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341477176241179,0,0.0511265746592254,0.0102111131055508,1,9.73674269128e-05,0,1.94464388751e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341503537526312,0,0.0522950919597426,0.0194944481694374,1,0.0007451664753408,0,0.000277781502752,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341526728035359,0,0.0520187893348806,0.0184666702138826,1,5.47830750484e-05,0,1.94479916422e-05,0
1,16,4000,0.02,0,0.05,0,0,0,100000000,0.0341594052326517,0,0.052860421887859,0.0128333357583302,1,8.01015216684e-05,0,1.94468694273e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0059839083835515,0,0.0108536685162799,0.0014833346972249,1,0.0001219611991197,0,1.66680305464e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0061091497318334,0,0.0109391534936338,0.0040444481388963,1,4.50888804665e-05,0,1.66703610836e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0061358411388433,0,0.0112937533616214,0.0029583359500025,1,6.36367125459e-05,0,1.66692833141e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0061610882953799,0,0.0121022826704721,0.0005916671527786,1,0.0003977372158662,0,1.94449305535e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0062739842115359,0,0.0116036966267429,0.0034972252333378,1,5.5309529881e-05,0,1.66696777558e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0062948595991892,0,0.0108545826986781,0.0020111129611162,1,8.99650074204e-05,0,1.66685166526e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0063320313094712,0,0.0119094238454798,0.0037250031250028,1,5.32959590837e-05,0,1.66697916467e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0063354125850146,0,0.0118395561831583,0.0040583367583381,1,4.86323581073e-05,0,1.66700916401e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0063644886311709,0,0.012040351342142,0.0043111146888947,1,4.65577035782e-05,0,1.66702444201e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0063975990258722,0,0.011495545703148,0.0028611135972279,1,6.69742744911e-05,0,1.66691527622e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0063997707245682,0,0.011078218041016,0.0040527814333384,1,4.5568078893e-05,0,1.6670322195e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064022238423694,0,0.0125619934504193,0.0016888902305564,1,0.0001239769214577,0,1.66680083293e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064029291381479,0,0.0111718849888611,0.0027805580416721,1,6.69742744798e-05,0,1.66691527594e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064131972458478,0,0.011595992131712,0.0028861135972261,1,6.69742744815e-05,0,1.66691527598e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064145557393452,0,0.0114721289516886,0.0042861148444503,1,4.46196579212e-05,0,1.66703999733e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064339823336913,0,0.0113757800137073,0.0046166707222296,1,4.10777548858e-05,0,1.66707221911e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064470135568529,0,0.0112471582813902,0.0041083369833411,1,4.56373687502e-05,0,1.66703166407e-05,0
1,16,4000,0.05,0,0.01,0,0,0,100000000,0.0064821744551199,0,0.0118511550318275,0.005175004363898,1,3.81779324976e-05,0,1.6671030524e-05,0
