UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
16,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0587582615109384,0.00911906502919916,0.0521153944230829,0.00182346002296572,0.00175684112062827,0.0014500002666663,0.0296096999567276,0.0325945915515708,0.0041176564705928,0.000117508754714007,8.37533843133829e-06,0.0001166669333335
16,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0585797662277742,0.0090480392421218,0.0528070273684197,0.00206225120172421,0.00182829279673308,0.0022833337666674,0.0307865544774958,0.0317045225701182,0.0146153943589772,0.000262963347474971,0.000564127840669764,0.0001166671333334
17,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.101884502550564,0.129108160371508,0.07,0.00477889777060283,0.00485170619239725,0.0051166676666673,0.026112789167785,0.0326824733057278,0.0017948815384676,0.000119192446464956,1.43577532555929e-05,0.0001166673333337
17,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0591102832163882,0.00925370913698758,0.0525000087500062,0.00240342160348012,0.00203983686710906,0.0028666672166668,0.0259170483188052,0.0318734738174253,0.0025000096428622,0.000126768111448066,6.96939951442505e-05,0.0001166671666669
17,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0581349565052559,0.00894708534756211,0.0523684307894778,0.00200959633333353,0.00176705218025341,0.0018666670166665,0.0267386409170472,0.0323084574340059,0.003181827727277,0.000117508791246005,8.3753499518016e-06,0.0001166670166668
17,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0573294286669283,0.00891410450536898,0.051525433559329,0.00241397351952888,0.00189209621916552,0.0031166672666667,0.0250812988853449,0.0315644426788834,0.0024138027586246,0.000144444900000263,0.000112309405696341,0.0001166672666669
18,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0815901883312296,0.0708216091309358,0.07,0.00376315061074973,0.00385447770760399,0.004079404203604,0.0306751252245526,0.0339491198105017,0.001944454166672,0.000117508904040701,8.37537404056641e-06,0.0001166672500004
18,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0604868314831772,0.0101886109523405,0.0575107090567106,0.0024345116562657,0.00224948258074259,0.0029833338833335,0.0293597507949024,0.0327316755745748,0.0022641607547226,0.000138720968687125,0.000202854261092385,0.0001166672166669
18,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0587812901395631,0.00923626250488108,0.0520930330232602,0.00199622761024992,0.00182333125002046,0.0020333337166668,0.0298826341864679,0.0330046128745331,0.0029166762500025,0.000116667039225807,3.6128029494672e-10,0.0001166670500001
18,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0584483066835806,0.00920634877439896,0.0513207645283004,0.00201818219696993,0.00182228166244487,0.0022333337500001,0.029605860404029,0.0322043822088813,0.0035000095000032,0.000159933038720752,0.000235292118688616,0.0001166671166669
19,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0937543111315536,0.124219669538657,0.07,0.00432495108516697,0.00461443831876608,0.0041461911512278,0.0259993989226066,0.0327444283457973,0.0020000097142906,0.000121717706902674,3.73024169060182e-05,0.0001166673000003
19,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0587766819056886,0.00937439304684426,0.0528599007215605,0.00247485673580405,0.00203357476052055,0.0029833339000008,0.0253650187432548,0.0320791563685903,0.0021875096875041,0.00011835062070734,1.17839339943818e-05,0.0001166672000003
19,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0574582993831733,0.00899510214458854,0.0510000095000024,0.00220990728845769,0.00172287753313389,0.002533333816667,0.0250480542270209,0.0321299564935488,0.0023333430000065,0.000116667080808326,3.39929513660764e-10,0.0001166671500002
19,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0572749462676229,0.00896384120629391,0.0510526413158014,0.00229781188114505,0.00173897052039364,0.0030333339166663,0.0252409988683591,0.0315863601891028,0.0023529509803975,0.000148653631986774,0.0001626676560152,0.0001166672333337
20,25,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0799048775023833,0.0680369605817708,0.07,0.00406659987156789,0.00393919448310191,0.0044500008666672,0.0284494413371948,0.0336723613507311,0.0015555653333393,0.000116667197306712,4.69444770384528e-10,0.0001166674000004
20,36,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0598145688309402,0.00928692066209566,0.0531309118428116,0.00222051248530633,0.00197398678710559,0.0022000004166673,0.0285754010690988,0.0330413045870165,0.0030434878260933,0.000126768076094517,7.74018379971142e-05,0.0001166670833336
20,49,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0583509972608373,0.00931604832574865,0.0515000098333416,0.00214661026913121,0.00183861032506138,0.0023166670833333,0.0283919606903228,0.0331787809140847,0.0025926022222264,0.000116667069865552,3.65502954116971e-10,0.0001166671000002
20,64,500,1600,300,0.02,0,0.05,0,0,0,400000000,10,0.1,99,0.0582978866210743,0.00934491849703053,0.0518750097916698,0.00231532030151539,0.00195413820989711,0.0028666672166668,0.0291555440091885,0.0329087949255755,0.0024138027586273,0.000173064409259506,0.000281423241662634,0.0001166672166669
