UEIdx,lambdaBS,lambdaUE,numBlockers,deployRange,discoveryDelay,failureDetectionDelay,connectionSetupDelay,signalingAfterRachDelay,frameHopCount,frameDeliveryDelay,minRatereq,powerFac,lower_bound_thresh,GroupCount,mean_meanOutageDuration_wo_CF,std_meanOutageDuration_wo_CF,median_meanOutageDuration_wo_CF,mean_outageProbability_wo_CF,std_outageProbability_wo_CF,median_outageProbability_wo_CF,mean_meanOutageDuration,std_meanOutageDuration,median_meanOutageDuration,mean_outageProbability,std_outageProbability,median_outageProbability
14,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.125500137,0.170027159,0.07,0.002632981,0.006149321,1.94E-05,0.049194224,0.032107621,0.07,1.94E-05,3.21E-10,1.94E-05
15,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.117962384,0.147019864,0.07,0.003647015,0.007944092,1.94E-05,0.043567979,0.034106778,0.07,1.94E-05,3.21E-10,1.94E-05
16,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.099465717,0.119223229,0.07,0.002248719,0.003968398,1.94E-05,0.046358304,0.033274544,0.07,1.94E-05,3.22E-10,1.94E-05
17,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.102774617,0.136385077,0.07,0.002473942,0.003438122,1.94E-05,0.039412208,0.034859497,0.07,1.94E-05,3.33E-10,1.94E-05
18,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.140530231,0.178079085,0.07,0.00414444,0.00792248,1.94E-05,0.039432473,0.034836549,0.07,1.94E-05,3.20E-10,1.94E-05
19,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.128849976,0.16220368,0.07,0.004060141,0.008577466,1.94E-05,0.043549783,0.034129014,0.07,1.94E-05,3.20E-10,1.94E-05
20,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,0.5,50,0.132411039,0.17257285,0.07,0.004316244,0.008877968,1.94E-05,0.044927871,0.033769045,0.07,1.94E-05,3.19E-10,1.94E-05
,,,,,,,,,,,,,,,0.12743369,0.158734699,0.07,0.003876748,0.007324328,3.74E-04,0.04218516,0.034108081,0.063089563,1.95E-05,9.85E-08,1.94E-05
1,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.149903441,0.186079929,0.07,0.005409933,0.009953237,1.94E-05,0.042141224,0.034466367,0.07,1.94E-05,3.10E-10,1.94E-05
2,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.169629395,0.203555495,0.07,0.006092417,0.011459164,1.94E-05,0.039386712,0.03488743,0.07,1.94E-05,3.37E-10,1.94E-05
3,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.089092528,0.096451758,0.07,0.002630559,0.004800928,1.94E-05,0.042131098,0.034478912,0.07,1.94E-05,3.47E-10,1.94E-05
4,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.100658025,0.123967662,0.07,0.003130986,0.004548574,1.94E-05,0.036564099,0.035154763,0.07,1.94E-05,3.53E-10,1.94E-05
5,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.138950753,0.168272522,0.07,0.003767842,0.007025877,1.94E-05,0.041021303,0.034435714,0.07,1.94E-05,3.13E-10,1.94E-05
6,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.103794075,0.132975326,0.07,0.002077159,0.004532198,1.94E-05,0.050530968,0.0315378,0.07,1.94E-05,3.00E-10,1.94E-05
7,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.140967181,0.175848946,0.07,0.005759747,0.00989228,0.003401736,0.033774794,0.035157616,0.000792113,1.94E-05,3.67E-10,1.94E-05
8,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.109148455,0.135623936,0.07,0.00261252,0.004543852,1.94E-05,0.044941801,0.0337505,0.07,1.94E-05,3.20E-10,1.94E-05
9,25,500,981,300,0.02,0,0.05,0,0,0,400000000,10,1,50,0.141930164,0.18107293,0.07,0.005150175,0.008276223,0.00373328,0.033787938,0.035145049,0.000999155,1.94E-05,3.46E-10,1.94E-05
